mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_rf__min_samples_leaf,param_rf__min_samples_split,param_rf__n_estimators,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
13.021089434623718,0.09152448177337646,5.278145909309387,0.11338341236114502,3,2,110,"{'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 110}",0.6441728657456606,0.6374195854181559,0.6407962255819082,0.0033766401637523313,7,0.6931975138121548,0.6982441113490364,0.6957208125805956,0.002523298768440818
13.231680750846863,0.23875582218170166,5.669301509857178,0.1768186092376709,3,2,120,"{'rf__min_samples_leaf': 3, 'rf__min_samples_split': 2, 'rf__n_estimators': 120}",0.6418745007544157,0.6385294904970108,0.6402019956257132,0.0016725051287024284,8,0.6936276623264638,0.6980728051391863,0.6958502337328251,0.0022225714063612845
12.146967649459839,0.14535140991210938,5.218558430671692,0.03895890712738037,1,0.005,100,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 0.005, 'rf__n_estimators': 100}",0.6466271770842543,0.6375802997858673,0.6421037384350607,0.004523438649193523,4,0.7026980728051393,0.7069126774934105,0.7048053751492749,0.0021073023441355865
13.038273930549622,0.12237441539764404,5.5430028438568115,0.044454097747802734,1,0.005,110,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 0.005, 'rf__n_estimators': 110}",0.6455035812184986,0.6363961387200572,0.6409498599692779,0.00455372124922071,6,0.698557196839574,0.7046499744506899,0.7016035856451319,0.0030463888055579647
14.050567388534546,0.039476633071899414,5.380911707878113,0.010565638542175293,1,0.005,120,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 0.005, 'rf__n_estimators': 120}",0.6466378015375099,0.6356976951938538,0.6411677483656819,0.005470053171828082,5,0.7027813436029097,0.7045396473894898,0.7036604954961998,0.0008791518932900755
10.305565476417542,0.10289347171783447,4.84535551071167,0.04145646095275879,1,0.01,100,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 100}",0.6183984833438657,0.6136797165955128,0.6160390999696892,0.0023593833741764603,13,0.6519150448769216,0.6579804560260587,0.6549477504514902,0.0030327055745685283
11.540224313735962,0.041857004165649414,5.004087328910828,0.08442580699920654,1,0.01,110,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 110}",0.6164544387248262,0.6136797165955128,0.6150670776601694,0.0013873610646567003,15,0.6529960053262317,0.6573870143599683,0.6551915098431,0.002195504516868285
12.172565817832947,0.040957093238830566,5.524743556976318,0.12736964225769043,1,0.01,120,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 0.01, 'rf__n_estimators': 120}",0.6180505415162455,0.6121929026387625,0.615121722077504,0.0029288194387415145,14,0.6524595986503285,0.6565505072783414,0.654505052964335,0.002045454314006434
18.396965980529785,0.2013998031616211,4.743932008743286,0.034964561462402344,1,2,100,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 100}",0.6823791566678094,0.675439355899922,0.6789092562838657,0.0034699003839436804,3,0.9998010478148418,0.9998677248677248,0.9998343863412833,3.3338526441495375e-05
20.001266837120056,0.1853100061416626,5.446021318435669,0.017483949661254883,1,2,110,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 110}",0.6846831437612246,0.6780715396578538,0.6813773417095392,0.0033058020516854025,1,0.9999336913997746,0.9999338668077508,0.9999337791037627,8.770398807200763e-08
20.13830602169037,0.10489046573638916,4.873015761375427,0.02697169780731201,1,2,120,"{'rf__min_samples_leaf': 1, 'rf__min_samples_split': 2, 'rf__n_estimators': 120}",0.6840619385747285,0.6782263630089717,0.6811441507918501,0.0029177877828784338,2,0.999867374005305,1.0,0.9999336870026525,6.631299734749518e-05
