mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_dt__max_depth,param_dt__min_samples_split,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,mean_train_score,std_train_score
4.97157621383667,0.2148573398590088,1.5696890354156494,0.14984679222106934,16,0.005,"{'dt__max_depth': 16, 'dt__min_samples_split': 0.005}",0.6420459325313367,0.6437088301509214,0.642877381341129,0.0008314488097923567,7,0.7081188776357297,0.7053043550670329,0.7067116163513814,0.0014072612843483712
4.687854051589966,0.003931999206542969,1.7994658946990967,0.20779919624328613,16,0.01,"{'dt__max_depth': 16, 'dt__min_samples_split': 0.01}",0.6396007781442951,0.6389985717886246,0.6392996749664599,0.0003011031778352158,8,0.6837621115937187,0.6832308599343047,0.6834964857640117,0.00026562582970701687
6.391552090644836,0.3347665071487427,1.4986763000488281,0.08982992172241211,16,2,"{'dt__max_depth': 16, 'dt__min_samples_split': 2}",0.639695768266041,0.6338824289405685,0.6367890986033047,0.0029066696627362827,9,0.7972514019429745,0.7840909090909091,0.7906711555169418,0.006580246426032721
6.3834404945373535,0.2868499755859375,1.5575594902038574,0.0639338493347168,32,0.005,"{'dt__max_depth': 32, 'dt__min_samples_split': 0.005}",0.6796709753231491,0.6785185185185186,0.6790947469208339,0.0005762284023152486,3,0.7797343219029965,0.773453949933713,0.7765941359183548,0.0031401859846417746
6.152369976043701,0.1483478546142578,1.5966461896896362,0.031967759132385254,32,0.01,"{'dt__max_depth': 32, 'dt__min_samples_split': 0.01}",0.6749344145003577,0.676762896355892,0.6758486554281249,0.0009142409277671515,4,0.7413820242405164,0.7418589946253555,0.741620509432936,0.00023848519241959076
8.024603366851807,0.3221702575683594,1.8169547319412231,0.11837971210479736,32,2,"{'dt__max_depth': 32, 'dt__min_samples_split': 2}",0.6673479816044967,0.6604739613809246,0.6639109714927107,0.003437010111786043,5,0.9215254598395001,0.9055163474002593,0.9135209036198797,0.008004556219620373
7.364904999732971,0.22726643085479736,1.5247145891189575,0.10489189624786377,,0.005,"{'dt__max_depth': None, 'dt__min_samples_split': 0.005}",0.6852422080360496,0.6866972132502065,0.6859697106431281,0.0007275026070784341,1,0.8183836589698047,0.8165309020252597,0.8174572804975322,0.0009263784722725044
6.802406668663025,0.4621011018753052,1.650113582611084,0.06043243408203125,,0.01,"{'dt__max_depth': None, 'dt__min_samples_split': 0.01}",0.6834993436800247,0.6825142857142857,0.6830068146971553,0.0004925289828695001,2,0.7723373567144917,0.7689610488604314,0.7706492027874615,0.0016881539270301449
9.246449828147888,0.2782231569290161,1.3914470672607422,0.08540701866149902,,2,"{'dt__max_depth': None, 'dt__min_samples_split': 2}",0.6583452697633175,0.6501277396799785,0.6542365047216481,0.004108765041669515,6,1.0,1.0,1.0,0.0
